1,88743
1,89385
1,84012
1,98578
1,94601
1,99589
2,05936
1,97934
1,91703
1,82625
1,92335
2,03092
1,95008
1,89501
1,98703
1,93485
2,02494
1,93305
2,01772
1,85522
1,81939
1,86671
1,86891
1,89033
1,99535
2,03038
2,05432
1,93231
2,01745
2,12028
1,83192
1,92348
1,88058
1,93531
1,88925
1,93221
1,88692
1,85902
1,98695
1,85352
1,92478
2,04247
1,82341
1,8269
2,08093
2,07474
2,07008
1,93229
1,87101
1,94731
1,95892
1,97771
2,02862
1,99535
1,98144
1,90794
1,98395
1,91667
1,93513
1,95139
2,02838
2,05408
2,0833
1,77336
1,83128
1,80699
1,8799
2,11687
1,89168
1,98031
1,91712
2,02837
1,92948
1,89889
1,8696
1,85884
1,7893
1,86409
1,94967
1,98761
1,81361
2,05661
2,15242
1,91832
1,96014
1,83032
1,9367
1,84328
1,81023
1,83431
1,94255
1,85083
1,93966
1,74461
1,89301
1,74981
1,91339
1,83049
1,94296
1,85229
1,9473
1,81676
1,85661
1,84743
1,92032
2,07184
1,96769
1,90984
1,93622
1,80571
1,92728
1,77819
1,80998
1,85122
1,87949
1,862
1,8355
1,92808
1,85828
1,86057
1,85598
1,76359
1,98563
1,89725
1,81705
