2,70889
2,86649
2,95202
3,17649
3,17202
2,94262
2,78338
3,09342
3,00205
2,98217
2,97926
3,12186
3,31917
3,15686
3,01973
2,97326
2,68543
3,15189
2,81878
2,68806
2,77278
2,60207
3,05103
2,3646
2,3411
3,23749
2,84636
3,1375
2,66468
2,51402
2,62761
2,78229
3,02075
3,15779
2,93243
3,04509
3,08651
3,40435
3,073
3,05201
2,89781
2,90835
3,32379
2,92719
2,72665
2,97222
2,82647
2,94411
3,00569
3,35739
3,25482
2,9523
3,08823
3,01823
2,73902
3,14854
2,61827
3,06257
2,74255
2,61257
3,0511
2,82436
2,99527
3,47424
2,83959
3,21533
2,98617
3,06745
2,79005
2,98781
3,2021
3,21032
3,08497
3,64288
3,20999
3,28557
3,23507
3,3065
3,18692
3,15506
2,99873
2,96876
3,0465
2,87095
2,91383
3,13937
3,17806
3,13271
3,08179
2,79989
3,69779
3,52701
4,58269
3,09855
2,65606
2,96165
2,81665
3,31432
2,77317
2,74427
3,04205
3,32303
3,10354
2,88994
3,1968
3,12275
3,33619
3,02413
3,16396
2,97142
2,96306
3,0769
3,02834
3,2975
2,90592
3,25658
3,11871
3,27193
3,42179
2,82208
3,2359
3,07643
3,2038
3,09763
3,02087
