9,28149
9,97544
8,84316
9,53879
8,55421
8,62717
8,85589
9,26169
9,70141
9,1106
9,66399
10,5296
8,80251
9,18237
8,136
9,0373
8,9887
9,288
8,75109
8,98385
9,53117
8,69016
8,93665
8,28681
8,55818
9,37341
8,71012
9,71653
8,76884
7,77225
8,62485
7,92287
8,75618
8,30619
7,66455
8,15639
8,63422
9,20277
8,95637
8,09294
8,609
8,32322
9,02483
8,47437
7,87269
9,53747
8,64264
9,03265
8,16729
8,13176
8,24046
8,45867
10,0942
8,44829
7,79153
8,79457
8,51554
8,06796
8,18065
7,62215
8,25027
8,91676
8,65957
9,02727
8,32902
9,63196
8,22108
8,19634
8,08209
7,39838
9,10928
8,07616
7,80531
10,6337
7,46838
7,87375
8,1526
8,20654
8,08554
8,90301
8,29545
7,69318
7,37674
8,26932
7,83898
8,24817
7,83377
7,59425
10,5991
8,58149
8,67008
8,20523
8,20605
8,22454
7,63063
8,40256
7,73236
7,78772
8,15981
7,56855
8,37357
8,27759
8,51021
8,4425
8,54096
8,22434
8,08931
8,16428
8,17835
8,03486
8,49092
8,54141
8,71496
8,59513
8,34646
8,0992
8,16158
8,1594
9,23952
7,42744
8,07768
7,61938
8,89624
8,61098
7,44485
