0,999882
1,10672
1,14533
1,0322
1,13444
0,973958
1,06917
0,96892
1,05465
1,0798
1,05358
1,04676
1,15122
1,02993
0,855729
1,10409
1,09635
0,965113
0,851583
0,799965
0,949063
0,886799
1,06456
0,803269
0,789093
1,11145
1,0686
1,11695
1,02014
0,968782
1,12187
1,01943
1,09862
1,06601
0,984229
1,09794
1,06251
1,05414
1,14439
1,08263
1,06826
0,975939
1,05827
1,05266
0,960399
1,09365
0,98151
1,156
1,04129
0,931881
1,17156
1,17222
1,13133
1,06904
0,89263
1,0682
0,954182
1,02137
1,04174
0,985839
1,08981
0,979882
0,988112
0,928676
0,875862
1,05062
0,932776
1,01391
1,02239
0,971545
1,04303
1,15657
0,997575
1,01128
1,03734
1,19873
1,18925
1,10855
1,0761
1,03924
1,05376
1,10014
1,09302
1,23865
0,979104
1,13553
1,17724
1,07437
1,05256
0,964762
1,07516
0,524612
0,457682
0,435059
0,443165
0,462721
0,46603
0,397675
0,400108
0,412995
0,426438
0,426494
0,406492
0,434305
0,470059
0,425054
0,488295
0,429538
0,467188
0,468477
0,449439
0,454424
0,425694
0,455177
0,429907
0,436904
0,52916
0,440325
0,444373
0,42255
0,438264
0,45599
0,450544
0,48177
0,378518
