13,8956
12,3783
17,3275
13,5422
10,0149
12,2007
9,67068
8,82502
10,8844
10,5714
13,9788
11,4262
9,6757
10,7982
12,0012
10,4514
8,98853
12,1661
11,9093
10,4987
12,2475
10,2617
12,3608
12,3146
10,1583
15,723
12,524
16,9172
13,5011
13,8616
12,4559
13,6007
14,0729
12,8929
11,6392
15,1363
14,2657
14,5655
15,7005
26,5852
21,5811
13,6307
15,0614
16,7971
14,4243
17,574
11,698
14,8402
13,3575
13,0351
12,1473
15,8666
17,91
14,8034
14,9111
14,7013
17,9978
13,8492
16,2415
15,0291
14,8963
15,11
12,3902
13,7121
15,0123
14,6093
15,2173
16,5252
14,6736
14,9055
17,2193
14,8901
15,9852
15,557
16,7906
13,7366
16,119
13,2074
14,3073
15,583
12,6184
14,2166
11,8937
11,6096
15,9511
13,235
14,6599
12,3479
12,3656
15,5203
12,6067
15,5233
14,2665
12,3308
14,7704
12,12
17,4481
12,4093
13,9033
14,3251
11,3849
12,0251
11,9385
11,923
13,5436
11,6894
15,3384
12,3361
13,8791
12,8387
12,1128
12,4729
11,5769
11,7112
14,9747
11,909
13,8153
11,4176
13,3356
12,7979
12,7372
13,433
11,9431
12,6692
15,0126
