3,04035
2,87956
2,92411
2,76756
3,0047
2,76318
2,93573
2,8076
2,82514
2,75397
2,7645
2,7567
2,71924
2,81268
2,76536
2,82041
2,89865
2,73328
2,79011
2,70244
2,6533
2,83613
2,74528
2,79321
2,65655
3,04448
2,74579
2,98395
2,91974
2,94862
3,07781
3,16094
2,86173
2,75199
3,18978
2,67232
3,17705
2,67646
2,78219
3,00228
2,61609
2,89776
2,6483
2,72425
2,69318
2,64148
2,74042
2,57636
2,71669
2,67653
2,71498
2,71767
2,88792
2,78468
2,92591
2,77731
2,77852
2,79286
3,10662
2,80828
2,80378
2,80589
2,90716
2,74075
2,69314
2,69202
2,76315
2,7062
2,81958
2,71771
2,66261
3,08321
2,69893
2,71736
2,81855
2,79528
2,7119
2,88653
3,03255
2,89683
2,73967
2,84945
2,86019
2,70516
2,83323
2,76289
2,6799
2,76113
2,73179
2,85185
2,67353
2,64904
2,70968
2,76746
2,777
2,69023
2,66253
2,86403
2,7373
2,67909
2,9123
2,82679
2,91356
2,91082
2,89043
2,79943
2,64437
2,8749
3,03812
3,23902
2,75108
2,6909
2,90376
2,75602
2,86601
2,77268
2,66348
2,84026
2,74316
2,8014
2,74675
2,68974
2,70145
2,71162
2,81197
