34,4184
33,01
34,4163
32,0635
34,8252
36,1538
34,071
33,92
31,4734
34,2071
37,0033
5,15431
36,6669
31,6416
38,0204
5,10197
2,45817
4,89903
2,24646
38,9699
36,3969
36,0604
39,6319
34,1059
35,1164
34,4525
34,6583
35,3222
32,4906
34,3302
34,3281
34,5702
36,4893
33,8562
36,9056
36,7699
34,8902
36,354
33,2567
36,9144
36,7872
34,7713
38,4507
33,8207
37,0481
37,7431
36,2438
38,175
34,3318
35,955
36,5596
35,2413
36,6906
33,1465
36,7132
36,1888
36,2581
39,2812
34,8672
36,9982
38,3314
37,0529
37,3767
34,1659
35,5557
36,7135
34,8564
38,3693
33,8863
37,8968
36,6485
35,9035
38,2614
34,8004
36,9441
37,2638
37,1395
39,5543
36,2177
38,2374
36,3896
36,7588
39,3231
35,3229
37,8603
36,1476
36,5808
39,1667
34,9136
37,6831
36,8886
35,4557
38,986
34,8503
38,2204
36,9778
35,3859
39,2915
34,6279
37,5394
38,0575
36,9654
38,7575
36,6292
37,5798
38,1732
38,6903
39,277
35,9719
37,7919
38,2597
37,5032
38,2125
36,5885
37,7469
36,5424
36,6357
38,0892
48,2541
42,4587
47,2764
42,8131
40,0293
33,6948
36,9882
