1,2623
1,171
1,29019
1,16835
1,24123
1,57464
1,3195
1,29623
1,33105
1,25648
1,27661
1,34155
1,33783
1,23855
1,26633
1,2455
0,023112
1,69876
1,29984
1,3064
1,2856
0,13174
1,41595
1,34013
1,27901
1,34987
1,37895
1,52839
1,36412
1,2965
1,22976
1,35065
1,23515
1,30985
1,3033
1,22148
1,27114
1,2865
1,36228
1,28087
1,34314
1,28602
1,29975
1,31805
1,27534
1,30661
1,28899
1,34406
1,25552
1,24019
1,42714
1,47675
1,30148
2,11157
2,19458
1,38483
1,24159
1,3063
1,29293
1,83447
1,29337
1,28118
1,31383
1,27288
1,23611
1,34974
1,36007
1,25147
1,43358
1,26935
1,26553
1,24612
1,54011
1,2459
1,29036
1,35742
1,32702
1,27269
1,26042
1,24302
1,42519
1,58115
1,44782
1,29745
1,25676
1,64048
1,26212
1,34446
1,41629
1,33319
1,89314
1,89087
1,97653
1,43295
1,41351
1,48549
1,30438
1,27493
1,4365
1,23067
1,31837
1,4051
1,27357
1,54361
1,40334
1,29958
1,32228
1,31083
1,56973
1,49476
1,59628
1,40895
1,34269
1,25471
1,48843
1,34936
1,64533
2,21607
1,26498
1,25757
1,47346
1,68896
1,40691
1,29948
1,75521
