0,146692
0,152327
0,124948
0,113052
0,143802
0,154058
0,11987
0,132216
0,124642
0,14504
0,00315189
0,00319854
0,00344831
0,00311382
0,0150105
0,00373483
0,00341581
0,00385598
0,00321693
0,00323621
0,00329508
0,00359817
0,00316977
0,003163
0,00352989
0,121926
0,199178
0,147673
0,168291
0,198217
0,15053
0,114539
0,119351
0,121866
0,189453
0,163018
0,122364
0,137705
0,164133
0,189917
0,1776
0,133929
0,20935
0,11983
0,140484
0,141831
0,0032145
0,141182
0,0030801
0,126057
0,208405
0,228319
0,119644
0,147148
0,122872
0,134001
0,128573
0,175603
0,173733
0,145739
0,118616
0,173495
0,150125
0,148957
0,109398
0,15704
0,156544
0,116813
0,173575
0,141222
0,130723
0,126331
0,134045
0,142239
0,18404
0,240414
0,233471
0,141985
0,150607
0,158155
0,135888
0,162428
0,118121
0,128003
0,115288
0,130232
0,188725
0,120238
0,142589
0,146606
0,158027
0,18435
0,175365
0,189091
0,160378
0,147968
0,160013
0,114166
0,154447
0,140021
0,134006
0,117989
0,109658
0,111446
0,108363
0,125322
0,17038
0,109862
0,136431
0,144888
0,134477
0,139481
0,131739
0,134343
0,118182
0,155473
0,165902
0,120368
0,153155
0,128268
0,139677
0,197119
0,120949
0,155759
0,158461
