18,1552
16,3593
18,2974
15,9037
19,2028
18,5179
16,8809
15,4444
15,7904
19,1962
17,2692
14,7367
15,8581
17,468
16,1318
18,0112
16,1044
18,4527
15,6124
15,8846
16,6041
15,615
17,2182
15,0005
16,8754
20,5441
17,9046
20,4595
18,2464
20,6275
18,24
18,9992
19,871
18,8257
22,3979
20,5155
17,7862
17,7209
17,1269
19,098
17,6033
19,3068
18,4663
16,7865
18,3677
22,5297
17,4953
19,956
19,6081
21,7273
22,2452
20,7875
18,7571
18,8584
16,2873
21,114
21,24
20,4311
18,4844
19,7389
20,9895
19,6142
20,0608
21,0204
19,9002
19,8718
21,083
19,1171
19,5167
19,5407
21,6665
22,3537
19,9557
21,8941
20,3203
15,9734
20,5439
16,3053
15,9223
15,378
15,6829
18,6992
19,3185
19,8015
15,3848
15,2926
18,6615
17,8916
20,8853
15,1732
20,5723
22,6205
18,1748
20,3357
17,295
16,1166
22,0711
21,9575
17,5183
17,3074
13,7733
17,5901
14,3204
14,7384
14,4643
14,8248
16,2635
15,0134
17,1224
10,8579
10,96
16,2277
14,8225
10,6018
10,0443
10,9387
18,6419
14,526
19,6757
15,2855
13,6619
12,3632
11,3078
12,0883
10,0861
