0,864552
0,866462
0,915231
0,828715
0,819997
0,94609
0,884248
0,888771
0,805026
0,885459
1,00212
0,912443
0,880912
0,852458
1,06153
0,955846
0,929275
0,9027
0,950935
0,918196
1,04203
0,96175
0,858269
0,794291
0,961633
0,888449
0,852448
0,774794
0,924883
0,946446
0,882018
0,848827
0,833274
0,9772
0,755268
0,848273
0,813553
0,740367
0,942076
1,01131
0,807414
1,27089
0,969188
1,16278
0,872088
0,895395
0,907322
0,94648
0,896708
0,864146
0,938355
0,968584
0,93482
0,816468
0,978767
0,759904
0,906389
1,20552
0,993008
1,07861
0,823854
0,916624
1,05769
0,895722
0,895577
0,873325
0,911767
0,916257
0,874277
0,969682
0,840863
0,828994
0,840322
0,92469
0,966223
0,898082
0,908517
1,02274
0,950929
1,03808
0,94303
0,917566
0,974643
1,29427
1,18655
1,20238
1,42479
1,34815
1,05923
1,08315
1,37015
1,07305
1,51145
1,1772
1,10236
0,947462
1,12751
1,00213
1,07258
1,38152
1,21548
1,13846
1,14075
1,15269
1,23728
1,17807
1,15084
1,1485
1,09275
1,123
0,993455
1,05438
1,07653
1,13957
1,19619
1,09816
1,08538
1,25446
1,66764
1,02424
1,11077
1,24524
1,15058
1,03667
1,09076
