1,60173
1,62826
1,47048
1,6073
1,67206
1,60558
1,575
1,58492
1,5553
1,63092
1,56142
1,60304
1,63857
1,63045
1,57147
1,60737
1,58373
1,64054
1,5714
1,6885
1,93708
1,59683
1,62953
1,63239
1,59068
1,54858
1,60175
1,65139
1,60124
1,59252
1,6963
1,59347
1,57779
1,62656
1,54345
1,58785
1,58484
1,56534
1,55932
1,55912
1,63415
1,68337
2,08302
2,24335
1,76486
1,69496
1,60164
1,51885
1,57428
1,55163
1,55739
1,60781
1,54925
1,70011
1,93942
1,65905
1,63024
1,6491
1,61856
1,60836
1,77244
1,60982
1,64089
1,57742
1,69676
1,76938
1,59049
1,67578
1,621
1,57812
1,59715
1,79942
1,67581
1,64962
1,80234
1,7894
1,63898
1,68489
1,91544
2,2392
1,91514
1,82982
1,89308
1,80784
1,59262
2,09957
2,02956
1,80367
2,08509
1,97414
2,2354
2,21739
1,6347
1,59364
1,58663
1,64615
1,78019
1,62703
1,59834
1,69284
1,7639
2,04311
2,88154
1,92671
1,71077
1,78803
1,68986
1,85645
1,69773
1,88321
1,73318
1,82567
1,77544
2,10783
1,78159
1,82925
1,70723
1,78899
1,7876
1,77134
1,87331
1,75471
1,87686
1,90006
1,88634
