0,000248786
0,000133069
0,000297777
0,00014962
0,00013372
0,000136636
0,000140604
0,000144971
0,000133439
0,000150271
0,00015514
0,000294852
0,0001339
0,000134992
0,00023522
0,000133169
0,000329446
0,000147316
0,000131155
0,000134823
0,000311012
0,000287578
0,000187461
0,000186159
0,000130134
0,000148748
0,000133881
0,000133179
0,000140393
0,000138439
0,000141205
0,000135123
0,000134412
0,000307175
0,000145713
0,000140202
0,000150682
0,000135463
0,000145091
0,000137878
0,000153787
0,000129703
0,00013347
0,00022446
0,000351307
0,00030435
0,000127538
0,000137408
0,000128821
0,00014475
0,000194453
0,00013348
0,000279193
0,000143599
0,000312545
0,000185327
0,000135654
0,000139612
0,000139992
0,000138789
0,000148488
0,000148238
0,000175157
0,000146394
0,000145523
0,000152596
0,000142457
0,000194383
0,000330779
0,000342661
0,000150983
0,000309309
0,000153066
0,000158226
0,000175839
0,00015496
0,000162504
0,000140413
0,000146264
0,000249316
0,000144521
0,000152706
0,000144731
0,000182922
0,000241372
0,000151063
0,000311624
0,000219531
0,000147867
0,000146935
0,000152074
0,000142276
0,000146935
0,000316472
0,000271838
0,000269925
0,000169447
0,000162515
0,000151043
0,000146584
0,000312995
0,000162725
0,000126838
0,00013845
0,000128611
0,000145783
0,000142056
0,000202328
0,000166311
0,000370503
0,000143107
0,000139531
0,000195476
0,000327844
0,000138209
0,000148629
0,000156473
0,000141124
0,000146224
0,000140413
0,000144651
0,000142708
0,000145723
0,0001494
0,000145433
