0,920224
0,830442
0,886433
0,832568
0,879851
0,848287
0,9266
0,885822
0,986336
1,14838
0,0171835
0,0170365
0,0175109
0,0920517
0,0217275
0,0190847
0,0170298
0,017326
0,052141
0,0173415
0,0183165
0,0171183
0,0170496
0,741056
0,0170078
1,02752
1,02347
1,0407
1,08425
0,873714
0,937445
0,874633
0,994428
1,23526
1,21632
1,2449
0,80242
1,05295
1,15067
0,94036
1,01544
0,850819
0,98398
1,13126
1,27863
1,01789
0,0322443
1,03556
0,992341
0,931032
1,37981
0,871295
1,37501
1,0509
0,841991
1,16119
0,879092
0,99175
1,10514
1,2148
0,789416
1,1692
1,02631
1,10621
1,05859
0,996658
0,898024
1,17892
1,01646
1,07756
0,881232
1,00635
1,00731
0,909782
1,23236
1,38756
0,856393
1,42101
0,934701
0,841141
1,14103
0,81853
0,828504
0,974878
1,13016
0,850781
1,04951
0,851625
1,10391
1,01891
0,830434
1,02413
0,781747
1,02487
1,26593
0,94978
1,10011
0,987944
0,928923
1,07055
0,766796
0,950537
0,844144
0,973625
0,906261
0,916569
0,891457
0,771668
0,770747
0,994307
1,24478
0,809628
1,02986
0,766814
1,11131
1,1048
0,934021
0,812528
0,885304
1,15379
0,980365
0,903412
0,780634
1,05978
0,927566
