0,965607
0,852745
0,929392
0,815385
0,888779
0,940449
0,875538
0,930009
1,01568
1,02987
0,0175997
0,0169968
0,0169783
0,0865113
0,0217265
0,0174364
0,0179514
0,0180573
0,0328031
0,017786
0,0189005
0,0173032
0,0171519
0,812832
0,0186733
1,02941
0,898407
1,06306
1,14723
0,863219
0,913372
0,872401
0,999169
1,17049
1,30347
1,17445
0,857144
1,03621
1,08651
0,900752
1,0331
0,818709
1,02016
1,06696
1,17041
1,00392
0,0312491
1,10284
1,10931
0,918195
1,45742
0,92799
1,36385
1,06111
0,875692
1,171
0,912317
1,06628
1,16246
1,1949
0,813876
1,14052
1,01108
0,982163
1,07422
1,02893
0,962941
1,13094
1,0113
1,08371
0,987103
0,992868
0,989774
0,907029
1,21532
1,40051
0,850072
1,54175
0,859958
0,847512
1,16522
0,862139
0,895877
0,855169
1,12909
0,892292
0,927231
0,805193
1,14877
0,99545
0,836815
0,96955
0,781676
1,1067
1,16704
0,899746
1,0849
0,895646
1,04372
1,24012
0,768923
0,949728
0,900064
0,933808
0,970942
0,94549
0,949037
0,780305
0,784641
0,99391
1,19934
0,789454
1,09434
0,774564
1,09555
1,20926
0,860208
0,817727
0,862088
1,23123
1,06219
0,909349
0,771343
1,1008
1,00311
