10,8218
9,13765
10,032
9,81933
9,69982
10,2482
10,025
10,2049
11,2239
9,82221
10,5172
9,5785
10,2438
9,59154
9,40383
10,7925
9,58115
9,24126
9,88872
9,18152
10,4605
10,3677
12,0737
12,6191
10,888
14,5919
12,5394
13,6787
13,4085
11,9406
13,8158
16,1183
14,3312
13,2563
12,1939
12,6354
12,0554
12,694
13,4975
12,4374
13,0136
11,7657
13,7965
12,6601
11,5823
15,408
11,21
14,106
14,5389
10,9201
12,8159
13,3771
14,1982
15,1458
15,3934
13,8276
13,9036
12,5916
14,4641
15,5575
13,1012
15,014
15,2393
15,7008
14,2911
14,8985
15,0261
14,6272
14,0781
13,6249
15,8921
12,7713
14,984
13,7942
12,5137
11,2705
15,3161
11,476
12,8774
12,7637
11,0882
13,9938
11,4399
13,6336
11,71
11,2842
14,8188
11,1146
14,4887
14,9808
11,2617
15,2526
11,3884
14,0136
14,1991
13,6931
15,2233
11,1889
15,0412
14,2048
10,7445
13,9997
10,9728
11,3655
13,3486
11,225
12,6494
10,8472
13,3353
13,8041
10,9803
13,5646
10,7921
12,5244
13,4953
10,8723
15,4362
10,9402
12,9873
14,5811
12,2855
12,9327
11,454
11,4216
15,0472
