9,71848
9,76994
9,9528
9,92079
9,81507
9,91996
10,0689
9,89962
10,0163
9,67955
9,61375
9,67612
10,0728
10,2464
9,8513
9,53354
9,46464
9,61127
10,3928
9,84258
10,9427
10,6256
10,6628
10,3318
10,0207
9,65771
10,3744
9,57652
9,73896
9,41438
9,68254
9,31566
9,45994
9,50061
9,44576
9,47072
11,7636
9,36345
9,44268
9,38228
9,38329
9,06288
9,34827
9,39986
9,52004
9,44992
9,32882
9,29105
9,48894
9,23017
9,48
9,38977
9,36581
9,38928
9,37816
13,5989
17,6494
9,39012
9,51929
9,3658
10,8551
10,2909
9,46207
9,35209
10,2703
9,73115
10,3472
10,5684
12,2808
13,0692
10,6068
10,9258
10,531
11,7984
11,0829
9,31184
9,26274
9,38351
10,0208
9,20488
9,52931
9,33724
9,27617
9,35302
9,41918
9,50881
9,23901
9,59744
9,29813
9,81243
11,3347
9,78009
9,79947
9,96355
10,0349
9,26488
9,18965
9,1933
9,13081
9,31219
8,97344
9,09944
8,95431
9,23018
8,91002
9,06932
10,0608
9,07399
9,73147
8,81938
8,94721
8,83481
8,88071
8,86266
8,90454
8,96516
8,99473
8,8755
8,92745
8,91734
8,93898
8,84504
8,97085
9,02008
9,33646
