209,744
207,802
182,973
180,306
229,538
225,923
178,246
161,152
172,621
191,753
186,662
208,202
185,086
171,515
217,17
193,562
191,305
196,881
160,287
220,056
214,216
214,002
212,553
174,016
215,444
225,954
212,423
219,571
210,682
228,885
193,423
220,557
222,277
219,514
233,076
223,808
226,112
223,713
222,772
197,108
187,606
206,092
188,573
186,92
211,185
189,746
215,771
156,362
107,342
183,954
147,156
143,758
171,13
196,041
212,164
207,773
211,834
194,072
208,303
180,518
170,107
208,547
207,809
202,09
201,989
169,854
129,483
138,011
136,4
105,374
126,17
128,611
130,932
128,333
132,099
86,7011
90,7907
117,105
93,3423
87,6185
89,8608
134,586
88,5748
129,016
94,7971
95,1781
136,479
110,758
123,656
81,1678
99,8406
124,331
121,784
126,361
82,7579
114,149
112,625
114,648
114,537
103,866
76,3187
74,5988
74,8803
97,4424
74,1893
75,0212
74,5239
75,1558
81,7753
73,7697
73,2343
113,961
104,978
111,563
92,9057
76,193
97,5226
90,9669
114,494
75,6294
90,6864
110,363
110,816
114,692
100,113
