11,8156
10,2257
12,4031
11,6231
11,6545
13,0191
10,5436
13,0895
11,6734
10,6323
0,547713
0,428748
0,566979
0,633035
0,47529
0,532751
0,316795
0,514166
0,606219
0,404418
0,54172
0,407174
0,485603
0,599895
0,33262
13,2542
10,9574
12,9253
12,1117
10,6221
13,5688
11,4519
13,2918
12,3439
11,4552
14,6725
11,3856
14,1301
13,8829
12,2694
14,9034
13,2243
15,0186
14,701
12,7029
15,0218
0,464456
15,2742
14,7947
1,33194
13,7774
12,3683
13,7343
13,617
12,4384
15,017
12,9065
14,6589
14,5595
12,9369
14,4336
12,8826
14,8145
13,9398
13,1949
15,1573
13,7185
15,2533
14,5654
14,4452
14,7503
12,7762
15,3467
14,5397
14,3806
15,9502
14,3969
15,2937
15,1673
14,0557
15,4161
14,805
15,2262
15,3197
14,8367
15,5927
14,5412
15,646
14,9492
14,5947
15,2242
14,786
15,3896
15,0097
13,8509
14,896
13,8912
15,2643
14,2419
13,9142
15,6867
15,3527
15,9325
15,864
15,6624
16,045
15,2383
15,6573
15,492
14,4402
16,1233
14,8962
15,6327
15,6071
14,3778
16,1288
14,9911
15,4993
15,4887
14,4695
15,4167
14,7509
15,5469
15,0059
14,1427
