10,8784
10,1647
10,6745
10,227
10,1667
11,2025
11,0496
11,6759
11,2928
10,9886
11,6021
0,779233
0,953419
11,5193
0,778023
0,879773
0,65956
1,04221
12,009
0,851478
0,891487
0,67606
0,98508
11,1166
0,789165
11,3967
10,5176
11,0451
10,586
10,131
11,1499
11,2345
11,6388
10,9303
11,2894
11,5323
10,2444
11,6803
11,8887
10,9591
12,3328
11,7721
12,1191
11,0124
11,3691
12,2079
0,859746
12,2408
11,7238
11,9583
12,1188
10,3927
11,5653
11,2221
10,2295
11,7157
11,1108
11,9374
11,5548
11,398
12,2762
11,7342
13,8633
12,4758
12,142
12,1043
11,6232
12,1992
11,2981
11,775
12,0832
11,5299
11,767
11,3639
11,2437
12,2131
11,7031
11,9112
12,1186
11,1786
11,809
11,8992
11,855
11,6713
11,283
12,2477
11,59
12,4851
12,0674
11,5509
12,4535
11,8686
12,5565
12,2862
11,5389
12,5398
11,8951
12,0436
11,9961
11,5221
12,5069
12,4254
12,2479
12,5695
11,6927
13,2635
12,5449
11,7045
12,5105
12,2322
13,3074
13,3855
13,675
12,439
14,6487
12,4493
12,5666
11,9971
12,1301
12,029
12,9008
13,4116
16,5644
6,06557
5,16809
