144,439
150,411
174,048
190,501
145,239
196,849
157,497
196,601
149,478
179,677
179,372
153,04
189,98
204,529
152,305
149,884
134,842
163,128
145,084
158,851
198,862
156,141
198,925
193,521
138,957
204,055
193,645
185,502
178,992
209,9
197,12
159,741
195,184
147,318
209,814
201,701
152,414
203,168
189,687
187,585
204,78
171,792
201,509
196,934
174,716
201,694
150,801
204,24
199,488
177,359
177,757
205,345
208,234
209,281
171,832
207,533
204,305
200,081
203,223
196,477
182,976
168,342
211,22
202,806
200,202
202,642
182,483
141,394
210,412
198,85
179,788
181,624
196,082
207,576
163,242
137,364
175,561
137,428
208,111
209,419
210,449
173,755
139,176
177,712
178,954
142,886
186,856
139,386
212,678
204,441
138,512
206,874
140,649
186,347
200,896
143,547
196,112
210,453
212,712
200,234
136,448
137,557
136,25
138,378
153,937
186,465
177,354
175,897
137,4
171,344
136,185
189,561
166,572
210,86
191,07
145,963
178,027
137,711
178,688
201,843
186,183
211,755
136,656
209,055
179,675
