0,292026
0,254549
0,277935
0,259654
0,298585
0,249536
0,277762
0,251215
0,307869
0,29539
0,00517258
0,00521739
0,00556674
0,0180076
0,00677689
0,0061355
0,00506
0,00536365
0,0255333
0,00513292
0,00638399
0,00519571
0,00522128
0,211867
0,00522408
0,300689
0,279313
0,321718
0,33112
0,255624
0,268005
0,251056
0,278497
0,362314
0,35075
0,352274
0,239567
0,309288
0,362412
0,255319
0,294592
0,285622
0,307344
0,347931
0,476834
0,30664
0,0063885
0,294442
0,296706
0,292828
0,375861
0,252237
0,452054
0,339932
0,298466
0,320918
0,272247
0,289981
0,324452
0,353949
0,239032
0,337354
0,286348
0,314297
0,307574
0,285161
0,292826
0,361127
0,301804
0,311649
0,270972
0,269069
0,276241
0,277231
0,361401
0,444958
0,269135
0,399946
0,305275
0,249997
0,354851
0,247326
0,252223
0,283779
0,351356
0,239304
0,38273
0,238495
0,402341
0,300245
0,238818
0,322865
0,241305
0,336519
0,389369
0,285738
0,334124
0,270729
0,297231
0,338178
0,232064
0,250474
0,248876
0,29993
0,263308
0,274008
0,262499
0,232799
0,229915
0,301706
0,35967
0,244998
0,321506
0,232623
0,316823
0,356995
0,259475
0,243644
0,246639
0,328441
0,289545
0,274725
0,230934
0,325922
0,260553
