34,6426
31,0383
32,4613
31,6464
31,6941
31,9756
32,2065
33,7874
33,0133
32,6963
32,7157
32,0495
32,0745
36,2884
35,3843
34,5131
31,3293
35,4734
33,5109
28,9451
28,5983
29,9538
31,0523
33,8659
30,3126
32,8417
29,1539
35,3323
34,4293
33,083
31,1112
36,7578
36,0151
36,3353
35,0746
32,7548
29,554
39,3287
35,3154
33,9295
36,3966
30,6245
38,1986
35,7007
34,9906
33,6723
31,9675
34,9886
38,5274
34,4131
29,5044
34,6525
29,8425
28,9515
35,5911
33,2094
34,9572
38,9112
36,984
35,2275
29,2891
36,9804
35,9143
37,2398
35,7528
31,8362
31,4577
30,6096
33,2954
31,1993
35,8231
33,6846
33,0222
28,7261
37,9471
29,2657
30,2813
29,8786
38,1724
32,2896
30,9491
35,6491
28,452
28,7446
29,9376
29,207
36,8735
29,6172
29,3942
36,8919
29,9797
36,213
30,0885
36,7026
31,3279
35,7036
38,0246
29,3414
35,0321
34,1842
28,4937
28,8086
28,6407
28,9244
29,7832
27,8624
34,716
29,0558
29,5947
29,4282
29,9047
30,3349
27,9322
29,8939
32,1867
28,2693
35,1151
29,2006
29,6333
33,0139
32,2262
35,7931
28,7888
29,1791
35,8927
